jband,k,e
35,0.141,-2.616
35,0.146,-2.645
35,0.151,-2.662
35,0.156,-2.689
35,0.160,-2.703
35,0.165,-2.725
35,0.170,-2.732
35,0.174,-2.744
35,0.179,-2.746
35,0.184,-2.706
35,0.189,-2.651
35,0.193,-2.601
35,0.198,-2.547
35,0.203,-2.483
35,0.207,-2.419
35,0.212,-2.355
35,0.217,-2.301
35,0.222,-2.247
35,0.226,-2.193
35,0.231,-2.148
35,0.236,-2.104
35,0.240,-2.069
35,0.245,-2.034
35,0.250,-2.008
35,0.255,-1.990
35,0.259,-1.982
35,0.264,-1.973
35,0.269,-1.982
35,0.273,-1.990
35,0.278,-2.019
35,0.283,-2.039
35,0.287,-2.051
35,0.292,-2.082
35,0.297,-2.116
35,0.302,-2.133
35,0.306,-2.179
35,0.311,-2.202
35,0.316,-2.249
35,0.320,-2.289
35,0.325,-2.321
35,0.330,-2.364
35,0.334,-2.408
35,0.339,-2.433
35,0.344,-2.468
35,0.348,-2.483
35,0.353,-2.497
35,0.358,-2.491
35,0.362,-2.484
35,0.367,-2.477
35,0.372,-2.459
35,0.376,-2.431
35,0.381,-2.403
35,0.386,-2.375
35,0.391,-2.346
35,0.395,-2.317
35,0.400,-2.288
35,0.405,-2.259
35,0.409,-2.228
35,0.414,-2.199
35,0.419,-2.191
35,0.423,-2.226
35,0.428,-2.254
35,0.433,-2.273
35,0.437,-2.302
35,0.442,-2.330
35,0.447,-2.359
35,0.451,-2.387
35,0.456,-2.406
35,0.461,-2.415
35,0.466,-2.435
35,0.470,-2.436
35,0.475,-2.421
35,0.480,-2.424
35,0.484,-2.425
35,0.489,-2.427
35,0.493,-2.436
35,0.498,-2.435
35,0.503,-2.434
35,0.507,-2.423
35,0.512,-2.422
35,0.517,-2.412
35,0.521,-2.412
35,0.526,-2.402
35,0.530,-2.391
35,0.535,-2.391
35,0.540,-2.382
35,0.544,-2.372
35,0.549,-2.372
35,0.553,-2.362
35,0.558,-2.353
35,0.563,-2.344
35,0.567,-2.335
35,0.572,-2.337
35,0.577,-2.320
35,0.581,-2.313
35,0.586,-2.318
35,0.590,-2.305
35,0.595,-2.304
35,0.600,-2.295
35,0.604,-2.298
35,0.609,-2.295
35,0.614,-2.297
35,0.618,-2.294
35,0.623,-2.298
35,0.627,-2.297
35,0.632,-2.290
35,0.637,-2.299
35,0.641,-2.298
35,0.646,-2.281
35,0.651,-2.282
35,0.655,-2.280
35,0.660,-2.288
35,0.665,-2.274
35,0.669,-2.271
35,0.674,-2.268
35,0.679,-2.268
35,0.684,-2.259
35,0.688,-2.254
35,0.693,-2.241
35,0.698,-2.249
35,0.702,-2.240
35,0.707,-2.231
35,0.712,-2.234
35,0.716,-2.227
35,0.721,-2.221
35,0.726,-2.214
35,0.730,-2.218
35,0.735,-2.211
35,0.740,-2.205
35,0.744,-2.208
35,0.749,-2.191
35,0.754,-2.195
35,0.759,-2.198
35,0.763,-2.180
35,0.768,-2.183
35,0.773,-2.175
35,0.777,-2.177
35,0.782,-2.179
35,0.787,-2.161
35,0.791,-2.163
35,0.796,-2.165
35,0.801,-2.157
35,0.805,-2.158
35,0.810,-2.159
35,0.815,-2.150
35,0.819,-2.151
35,0.824,-2.152
35,0.829,-2.152
35,0.834,-2.152
35,0.838,-2.152
35,0.843,-2.153
35,0.848,-2.153
35,0.852,-2.153
35,0.857,-2.152
35,0.861,-2.152
35,0.866,-2.161
35,0.871,-2.169
35,0.875,-2.165
35,0.880,-2.178
35,0.885,-2.177
35,0.889,-2.186
35,0.894,-2.196
35,0.898,-2.209
35,0.903,-2.214
35,0.908,-2.222
35,0.912,-2.230
35,0.917,-2.248
35,0.921,-2.267
35,0.926,-2.275
35,0.931,-2.293
35,0.935,-2.301
35,0.940,-2.319
35,0.945,-2.337
35,0.949,-2.345
35,0.954,-2.353
35,0.958,-2.371
35,0.963,-2.389
35,0.968,-2.398
35,0.972,-2.397
35,0.977,-2.406
35,0.982,-2.415
35,0.986,-2.415
35,0.991,-2.425
35,0.995,-2.424
36,0.000,-2.131
36,0.005,-2.121
36,0.009,-2.120
36,0.014,-2.120
36,0.019,-2.120
36,0.024,-2.119
36,0.028,-2.119
36,0.033,-2.109
36,0.038,-2.100
36,0.042,-2.090
36,0.047,-2.082
36,0.052,-2.076
36,0.057,-2.078
36,0.061,-2.083
36,0.066,-2.097
36,0.071,-2.107
36,0.075,-2.116
36,0.080,-2.125
36,0.085,-2.134
36,0.090,-2.143
36,0.094,-2.153
36,0.099,-2.152
36,0.104,-2.152
36,0.108,-2.151
36,0.113,-2.140
36,0.118,-2.139
36,0.123,-2.117
36,0.127,-2.095
36,0.132,-2.063
36,0.137,-2.020
36,0.141,-1.978
36,0.146,-1.925
36,0.151,-1.863
36,0.156,-1.791
36,0.160,-1.746
36,0.165,-1.737
36,0.170,-1.724
36,0.174,-1.703
36,0.179,-1.692
36,0.184,-1.681
36,0.189,-1.672
36,0.193,-1.672
36,0.198,-1.663
36,0.203,-1.654
36,0.207,-1.645
36,0.212,-1.646
36,0.217,-1.637
36,0.222,-1.628
36,0.226,-1.619
36,0.231,-1.610
36,0.236,-1.600
36,0.240,-1.600
36,0.245,-1.590
36,0.250,-1.590
36,0.255,-1.580
36,0.259,-1.580
36,0.264,-1.580
36,0.269,-1.580
36,0.273,-1.581
36,0.278,-1.581
36,0.283,-1.591
36,0.287,-1.592
36,0.292,-1.603
36,0.297,-1.613
36,0.302,-1.624
36,0.306,-1.635
36,0.311,-1.645
36,0.316,-1.656
36,0.320,-1.677
36,0.325,-1.688
36,0.330,-1.709
36,0.334,-1.720
36,0.339,-1.731
36,0.344,-1.752
36,0.348,-1.773
36,0.353,-1.805
36,0.358,-1.826
36,0.362,-1.847
36,0.367,-1.879
36,0.372,-1.890
36,0.376,-1.922
36,0.381,-1.953
36,0.386,-1.985
36,0.391,-2.006
36,0.395,-2.038
36,0.400,-2.069
36,0.405,-2.091
36,0.409,-2.123
36,0.414,-2.153
36,0.419,-2.151
36,0.423,-2.126
36,0.428,-2.096
36,0.433,-2.073
36,0.437,-2.047
36,0.442,-2.047
36,0.447,-2.074
36,0.451,-2.092
36,0.456,-2.111
36,0.461,-2.142
36,0.466,-2.165
36,0.470,-2.179
36,0.475,-2.180
36,0.480,-2.195
36,0.484,-2.182
36,0.489,-2.175
36,0.493,-2.157
36,0.498,-2.121
36,0.503,-2.096
36,0.507,-2.063
36,0.512,-2.031
36,0.517,-1.997
36,0.521,-1.979
36,0.526,-1.975
36,0.530,-1.980
36,0.535,-1.996
36,0.540,-2.010
36,0.544,-2.021
36,0.549,-2.037
36,0.553,-2.051
36,0.558,-2.066
36,0.563,-2.085
36,0.567,-2.101
36,0.572,-2.114
36,0.577,-2.136
36,0.581,-2.145
36,0.586,-2.153
36,0.590,-2.168
36,0.595,-2.171
36,0.600,-2.181
36,0.604,-2.190
36,0.609,-2.204
36,0.614,-2.203
36,0.618,-2.216
36,0.623,-2.212
36,0.627,-2.214
36,0.632,-2.210
36,0.637,-2.211
36,0.641,-2.212
36,0.646,-2.219
36,0.651,-2.217
36,0.655,-2.209
36,0.660,-2.201
36,0.665,-2.204
36,0.669,-2.197
36,0.674,-2.199
36,0.679,-2.188
36,0.684,-2.175
36,0.688,-2.168
36,0.693,-2.158
36,0.698,-2.141
36,0.702,-2.136
36,0.707,-2.128
36,0.712,-2.127
36,0.716,-2.129
36,0.721,-2.120
36,0.726,-2.121
36,0.730,-2.126
36,0.735,-2.113
36,0.740,-2.112
36,0.744,-2.111
36,0.749,-2.111
36,0.754,-2.113
36,0.759,-2.114
36,0.763,-2.117
36,0.768,-2.119
36,0.773,-2.103
36,0.777,-2.106
36,0.782,-2.100
36,0.787,-2.103
36,0.791,-2.105
36,0.796,-2.116
36,0.801,-2.115
36,0.805,-2.114
36,0.810,-2.113
36,0.815,-2.123
36,0.819,-2.124
36,0.824,-2.124
36,0.829,-2.126
36,0.834,-2.137
36,0.838,-2.139
36,0.843,-2.130
36,0.848,-2.131
36,0.852,-2.131
36,0.857,-2.139
36,0.861,-2.138
36,0.866,-2.138
36,0.871,-2.130
36,0.875,-2.144
36,0.880,-2.140
36,0.885,-2.159
36,0.889,-2.159
36,0.894,-2.159
36,0.898,-2.150
36,0.903,-2.150
36,0.908,-2.153
36,0.912,-2.156
36,0.917,-2.151
36,0.921,-2.158
36,0.926,-2.165
36,0.931,-2.163
36,0.935,-2.169
36,0.940,-2.165
36,0.945,-2.160
36,0.949,-2.172
36,0.954,-2.172
36,0.958,-2.171
36,0.963,-2.178
36,0.968,-2.183
36,0.972,-2.187
36,0.977,-2.180
36,0.982,-2.182
36,0.986,-2.193
36,0.991,-2.194
36,0.995,-2.195
37,0.000,-1.999
37,0.005,-1.990
37,0.009,-1.992
37,0.014,-1.995
37,0.019,-2.009
37,0.024,-2.004
37,0.028,-2.019
37,0.033,-2.024
37,0.038,-2.038
37,0.042,-2.041
37,0.047,-2.041
37,0.052,-2.058
37,0.057,-2.057
37,0.061,-2.050
37,0.066,-2.044
37,0.071,-2.022
37,0.075,-2.010
37,0.080,-2.009
37,0.085,-1.987
37,0.090,-1.975
37,0.094,-1.953
37,0.099,-1.940
37,0.104,-1.927
37,0.108,-1.914
37,0.113,-1.899
37,0.118,-1.876
37,0.123,-1.861
37,0.127,-1.845
37,0.132,-1.839
37,0.137,-1.814
37,0.141,-1.808
37,0.146,-1.783
37,0.151,-1.778
37,0.156,-1.754
37,0.160,-1.726
37,0.165,-1.653
37,0.170,-1.581
37,0.174,-1.550
37,0.179,-1.537
37,0.184,-1.520
37,0.189,-1.501
37,0.193,-1.492
37,0.198,-1.482
37,0.203,-1.472
37,0.207,-1.462
37,0.212,-1.452
37,0.217,-1.442
37,0.222,-1.422
37,0.226,-1.412
37,0.231,-1.403
37,0.236,-1.393
37,0.240,-1.383
37,0.245,-1.373
37,0.250,-1.374
37,0.255,-1.364
37,0.259,-1.365
37,0.264,-1.365
37,0.269,-1.364
37,0.273,-1.363
37,0.278,-1.371
37,0.283,-1.389
37,0.287,-1.397
37,0.292,-1.405
37,0.297,-1.414
37,0.302,-1.433
37,0.306,-1.443
37,0.311,-1.462
37,0.316,-1.471
37,0.320,-1.491
37,0.325,-1.500
37,0.330,-1.520
37,0.334,-1.549
37,0.339,-1.558
37,0.344,-1.578
37,0.348,-1.597
37,0.353,-1.606
37,0.358,-1.625
37,0.362,-1.644
37,0.367,-1.652
37,0.372,-1.679
37,0.376,-1.693
37,0.381,-1.716
37,0.386,-1.737
37,0.391,-1.751
37,0.395,-1.773
37,0.400,-1.808
37,0.405,-1.824
37,0.409,-1.851
37,0.414,-1.889
37,0.419,-1.907
37,0.423,-1.936
37,0.428,-1.966
37,0.433,-1.988
37,0.437,-2.011
37,0.442,-2.018
37,0.447,-1.996
37,0.451,-1.971
37,0.456,-1.962
37,0.461,-1.948
37,0.466,-1.933
37,0.470,-1.939
37,0.475,-1.922
37,0.480,-1.926
37,0.484,-1.927
37,0.489,-1.928
37,0.493,-1.931
37,0.498,-1.935
37,0.503,-1.942
37,0.507,-1.944
37,0.512,-1.959
37,0.517,-1.952
37,0.521,-1.957
37,0.526,-1.956
37,0.530,-1.963
37,0.535,-1.972
37,0.540,-1.982
37,0.544,-1.997
37,0.549,-2.008
37,0.553,-2.012
37,0.558,-2.025
37,0.563,-2.025
37,0.567,-2.039
37,0.572,-2.037
37,0.577,-2.048
37,0.581,-2.041
37,0.586,-2.045
37,0.590,-2.041
37,0.595,-2.048
37,0.600,-2.034
37,0.604,-2.039
37,0.609,-2.022
37,0.614,-2.023
37,0.618,-2.011
37,0.623,-2.017
37,0.627,-2.010
37,0.632,-2.011
37,0.637,-2.019
37,0.641,-2.013
37,0.646,-2.023
37,0.651,-2.039
37,0.655,-2.043
37,0.660,-2.054
37,0.665,-2.063
37,0.669,-2.073
37,0.674,-2.082
37,0.679,-2.083
37,0.684,-2.096
37,0.688,-2.101
37,0.693,-2.100
37,0.698,-2.115
37,0.702,-2.118
37,0.707,-2.115
37,0.712,-2.104
37,0.716,-2.093
37,0.721,-2.083
37,0.726,-2.074
37,0.730,-2.052
37,0.735,-2.049
37,0.740,-2.036
37,0.744,-2.011
37,0.749,-2.006
37,0.754,-1.996
37,0.759,-1.974
37,0.763,-1.976
37,0.768,-1.982
37,0.773,-1.992
37,0.777,-2.000
37,0.782,-2.004
37,0.787,-2.012
37,0.791,-2.022
37,0.796,-2.024
37,0.801,-2.026
37,0.805,-2.026
37,0.810,-2.021
37,0.815,-2.012
37,0.819,-2.010
37,0.824,-2.006
37,0.829,-2.001
37,0.834,-1.996
37,0.838,-1.992
37,0.843,-1.990
37,0.848,-1.999
37,0.852,-1.999
37,0.857,-1.999
37,0.861,-1.990
37,0.866,-1.990
37,0.871,-2.000
37,0.875,-2.000
37,0.880,-2.009
37,0.885,-2.018
37,0.889,-2.016
37,0.894,-2.014
37,0.898,-2.010
37,0.903,-2.015
37,0.908,-2.010
37,0.912,-2.014
37,0.917,-2.017
37,0.921,-2.009
37,0.926,-2.001
37,0.931,-1.994
37,0.935,-1.988
37,0.940,-1.982
37,0.945,-1.979
37,0.949,-1.966
37,0.954,-1.965
37,0.958,-1.955
37,0.963,-1.946
37,0.968,-1.948
37,0.972,-1.931
37,0.977,-1.934
37,0.982,-1.938
37,0.986,-1.930
37,0.991,-1.923
37,0.995,-1.925
38,0.000,-1.832
38,0.005,-1.832
38,0.009,-1.842
38,0.014,-1.840
38,0.019,-1.847
38,0.024,-1.844
38,0.028,-1.849
38,0.033,-1.855
38,0.038,-1.850
38,0.042,-1.857
38,0.047,-1.854
38,0.052,-1.856
38,0.057,-1.854
38,0.061,-1.841
38,0.066,-1.848
38,0.071,-1.845
38,0.075,-1.833
38,0.080,-1.822
38,0.085,-1.812
38,0.090,-1.803
38,0.094,-1.796
38,0.099,-1.780
38,0.104,-1.776
38,0.108,-1.753
38,0.113,-1.741
38,0.118,-1.739
38,0.123,-1.710
38,0.127,-1.702
38,0.132,-1.685
38,0.137,-1.678
38,0.141,-1.651
38,0.146,-1.645
38,0.151,-1.629
38,0.156,-1.613
38,0.160,-1.596
38,0.165,-1.578
38,0.170,-1.560
38,0.174,-1.541
38,0.179,-1.533
38,0.184,-1.514
38,0.189,-1.505
38,0.193,-1.485
38,0.198,-1.476
38,0.203,-1.456
38,0.207,-1.446
38,0.212,-1.437
38,0.217,-1.418
38,0.222,-1.408
38,0.226,-1.399
38,0.231,-1.380
38,0.236,-1.371
38,0.240,-1.373
38,0.245,-1.364
38,0.250,-1.365
38,0.255,-1.356
38,0.259,-1.356
38,0.264,-1.356
38,0.269,-1.356
38,0.273,-1.357
38,0.278,-1.367
38,0.283,-1.366
38,0.287,-1.375
38,0.292,-1.383
38,0.297,-1.390
38,0.302,-1.407
38,0.306,-1.414
38,0.311,-1.420
38,0.316,-1.436
38,0.320,-1.451
38,0.325,-1.467
38,0.330,-1.482
38,0.334,-1.497
38,0.339,-1.512
38,0.344,-1.537
38,0.348,-1.552
38,0.353,-1.577
38,0.358,-1.592
38,0.362,-1.617
38,0.367,-1.633
38,0.372,-1.650
38,0.376,-1.671
38,0.381,-1.693
38,0.386,-1.718
38,0.391,-1.730
38,0.395,-1.754
38,0.400,-1.766
38,0.405,-1.778
38,0.409,-1.799
38,0.414,-1.800
38,0.419,-1.812
38,0.423,-1.825
38,0.428,-1.830
38,0.433,-1.845
38,0.437,-1.851
38,0.442,-1.860
38,0.447,-1.861
38,0.451,-1.877
38,0.456,-1.878
38,0.461,-1.873
38,0.466,-1.880
38,0.470,-1.885
38,0.475,-1.883
38,0.480,-1.889
38,0.484,-1.888
38,0.489,-1.887
38,0.493,-1.885
38,0.498,-1.892
38,0.503,-1.907
38,0.507,-1.907
38,0.512,-1.915
38,0.517,-1.929
38,0.521,-1.935
38,0.526,-1.925
38,0.530,-1.889
38,0.535,-1.842
38,0.540,-1.815
38,0.544,-1.779
38,0.549,-1.742
38,0.553,-1.706
38,0.558,-1.679
38,0.563,-1.633
38,0.567,-1.607
38,0.572,-1.570
38,0.577,-1.544
38,0.581,-1.518
38,0.586,-1.481
38,0.590,-1.464
38,0.595,-1.447
38,0.600,-1.420
38,0.604,-1.403
38,0.609,-1.385
38,0.614,-1.377
38,0.618,-1.368
38,0.623,-1.359
38,0.627,-1.350
38,0.632,-1.350
38,0.637,-1.350
38,0.641,-1.350
38,0.646,-1.369
38,0.651,-1.379
38,0.655,-1.388
38,0.660,-1.397
38,0.665,-1.416
38,0.669,-1.425
38,0.674,-1.444
38,0.679,-1.463
38,0.684,-1.482
38,0.688,-1.500
38,0.693,-1.527
38,0.698,-1.549
38,0.702,-1.560
38,0.707,-1.597
38,0.712,-1.649
38,0.716,-1.694
38,0.721,-1.730
38,0.726,-1.778
38,0.730,-1.818
38,0.735,-1.848
38,0.740,-1.879
38,0.744,-1.892
38,0.749,-1.917
38,0.754,-1.938
38,0.759,-1.943
38,0.763,-1.956
38,0.768,-1.947
38,0.773,-1.937
38,0.777,-1.920
38,0.782,-1.910
38,0.787,-1.900
38,0.791,-1.899
38,0.796,-1.887
38,0.801,-1.876
38,0.805,-1.875
38,0.810,-1.863
38,0.815,-1.852
38,0.819,-1.851
38,0.824,-1.846
38,0.829,-1.843
38,0.834,-1.846
38,0.838,-1.830
38,0.843,-1.831
38,0.848,-1.832
38,0.852,-1.832
38,0.857,-1.831
38,0.861,-1.848
38,0.866,-1.843
38,0.871,-1.846
38,0.875,-1.848
38,0.880,-1.859
38,0.885,-1.858
38,0.889,-1.856
38,0.894,-1.862
38,0.898,-1.866
38,0.903,-1.869
38,0.908,-1.861
38,0.912,-1.865
38,0.917,-1.863
38,0.921,-1.863
38,0.926,-1.866
38,0.931,-1.869
38,0.935,-1.862
38,0.940,-1.874
38,0.945,-1.875
38,0.949,-1.876
38,0.954,-1.877
38,0.958,-1.877
38,0.963,-1.876
38,0.968,-1.875
38,0.972,-1.883
38,0.977,-1.880
38,0.982,-1.885
38,0.986,-1.884
38,0.991,-1.881
38,0.995,-1.889
39,0.000,-1.830
39,0.005,-1.839
39,0.009,-1.838
39,0.014,-1.837
39,0.019,-1.845
39,0.024,-1.843
39,0.028,-1.848
39,0.033,-1.842
39,0.038,-1.854
39,0.042,-1.854
39,0.047,-1.851
39,0.052,-1.851
39,0.057,-1.845
39,0.061,-1.849
39,0.066,-1.834
39,0.071,-1.829
39,0.075,-1.824
39,0.080,-1.810
39,0.085,-1.796
39,0.090,-1.782
39,0.094,-1.779
39,0.099,-1.767
39,0.104,-1.744
39,0.108,-1.733
39,0.113,-1.721
39,0.118,-1.700
39,0.123,-1.699
39,0.127,-1.678
39,0.132,-1.668
39,0.137,-1.647
39,0.141,-1.636
39,0.146,-1.626
39,0.151,-1.605
39,0.156,-1.594
39,0.160,-1.570
39,0.165,-1.569
39,0.170,-1.530
39,0.174,-1.471
39,0.179,-1.393
39,0.184,-1.309
39,0.189,-1.228
39,0.193,-1.127
39,0.198,-1.037
39,0.203,-0.947
39,0.207,-0.857
39,0.212,-0.758
39,0.217,-0.669
39,0.222,-0.561
39,0.226,-0.473
39,0.231,-0.385
39,0.236,-0.299
39,0.240,-0.213
39,0.245,-0.147
39,0.250,-0.072
39,0.255,-0.027
39,0.259,0.011
39,0.264,0.023
39,0.269,0.011
39,0.273,-0.024
39,0.278,-0.075
39,0.283,-0.135
39,0.287,-0.205
39,0.292,-0.285
39,0.297,-0.356
39,0.302,-0.437
39,0.306,-0.508
39,0.311,-0.579
39,0.316,-0.631
39,0.320,-0.703
39,0.325,-0.755
39,0.330,-0.818
39,0.334,-0.861
39,0.339,-0.905
39,0.344,-0.940
39,0.348,-0.985
39,0.353,-1.011
39,0.358,-1.047
39,0.362,-1.074
39,0.367,-1.101
39,0.372,-1.129
39,0.376,-1.147
39,0.381,-1.165
39,0.386,-1.174
39,0.391,-1.192
39,0.395,-1.201
39,0.400,-1.210
39,0.405,-1.229
39,0.409,-1.248
39,0.414,-1.257
39,0.419,-1.256
39,0.423,-1.265
39,0.428,-1.274
39,0.433,-1.283
39,0.437,-1.282
39,0.442,-1.291
39,0.447,-1.290
39,0.451,-1.308
39,0.456,-1.307
39,0.461,-1.316
39,0.466,-1.316
39,0.470,-1.315
39,0.475,-1.315
39,0.480,-1.314
39,0.484,-1.314
39,0.489,-1.315
39,0.493,-1.315
39,0.498,-1.315
39,0.503,-1.306
39,0.507,-1.307
39,0.512,-1.298
39,0.517,-1.299
39,0.521,-1.280
39,0.526,-1.272
39,0.530,-1.264
39,0.535,-1.256
39,0.540,-1.249
39,0.544,-1.223
39,0.549,-1.218
39,0.553,-1.193
39,0.558,-1.179
39,0.563,-1.147
39,0.567,-1.117
39,0.572,-1.088
39,0.577,-1.051
39,0.581,-1.016
39,0.586,-0.974
39,0.590,-0.923
39,0.595,-0.874
39,0.600,-0.817
39,0.604,-0.760
39,0.609,-0.713
39,0.614,-0.655
39,0.618,-0.614
39,0.623,-0.580
39,0.627,-0.550
39,0.632,-0.554
39,0.637,-0.553
39,0.641,-0.580
39,0.646,-0.617
39,0.651,-0.662
39,0.655,-0.727
39,0.660,-0.792
39,0.665,-0.867
39,0.669,-0.942
39,0.674,-1.027
39,0.679,-1.103
39,0.684,-1.188
39,0.688,-1.265
39,0.693,-1.343
39,0.698,-1.414
39,0.702,-1.486
39,0.707,-1.542
39,0.712,-1.572
39,0.716,-1.608
39,0.721,-1.623
39,0.726,-1.644
39,0.730,-1.665
39,0.735,-1.686
39,0.740,-1.707
39,0.744,-1.718
39,0.749,-1.739
39,0.754,-1.751
39,0.759,-1.762
39,0.763,-1.783
39,0.768,-1.795
39,0.773,-1.806
39,0.777,-1.818
39,0.782,-1.820
39,0.787,-1.833
39,0.791,-1.837
39,0.796,-1.842
39,0.801,-1.849
39,0.805,-1.846
39,0.810,-1.855
39,0.815,-1.845
39,0.819,-1.845
39,0.824,-1.848
39,0.829,-1.848
39,0.834,-1.840
